31|203
31|27
31|28
32|19
32|49
31|1914
30|490
32|1865
32|65
31|316
31|248
32|1009
30|56
33|1432
33|3621
32|2316
31|1083
33|520
33|2448
31|2816
34|4726
30|453
31|76
32|131
35|679
32|296
34|418
32|256
32|2157
31|482
34|67
31|1262
31|1756
33|332
35|862
34|4195
34|265
36|1918
36|1162
37|3808
35|152
35|728
35|180
34|55
31|3783
36|139
35|1913
33|730
34|75
35|173
35|7465
34|1764
36|596
34|28
33|4818
37|342
36|3630
37|1378
33|728
34|6969
36|1912
35|1420
32|451
35|3547
35|102
36|11020
32|11
33|5899
33|129
36|18034
35|2181
33|1361
35|285
35|205
35|5524
34|235
31|345
33|56
30|563
32|482
34|667
34|3911
31|635
36|806
37|656
29|196
33|4325
34|650
30|1379
35|3489
36|1876
34|568
32|98
37|49
34|1429
36|765
32|926
32|365
34|940
31|186
33|416
33|317
35|334
34|2978
30|1278
35|887
35|1133
29|242
33|977
32|192
33|429
30|659
33|1236
35|599
35|2743
35|5865
32|202
34|789
36|1260
34|4768
34|1410
33|8335
35|110
34|590
32|1462
34|996
35|122
34|1637
33|1025
34|669
36|478
36|3898
34|683
35|4985
32|620
37|232
38|6251
36|12434
36|627
37|5471
37|8719
36|55
39|7469
38|977
35|2094
34|9202
35|742
38|3386
38|1490
35|445
38|123
35|173
36|2181
38|1609
35|261
38|15101
38|1228
36|524
37|7203
35|727
36|987
36|856
39|169
37|539
37|1111
37|8218
35|2417
34|1034
39|24683
37|10457
36|1772
38|443
35|273
37|9304
34|1623
35|299
35|166
37|3823
31|630
34|5127
34|142
35|1270
35|1098
40|4295
32|984
35|691
39|60
35|4276
38|24410
37|358
39|18285
38|67
36|1810
38|1314
39|46440
34|1033
37|2163
35|5427
37|176
35|23
36|1391
36|655
36|7585
37|17221
37|548
39|567
38|1674
39|405
38|19083
37|5140
36|1809
34|810
38|18350
37|698
37|214
38|299
38|1115
36|1422
35|365
35|19
36|631
32|323
36|3369
35|284
38|114
37|3069
35|239
36|411
37|931
38|401
36|3261
36|11870
37|70
37|1427
35|511
37|4057
39|1821
38|195
36|3268
40|2641
37|3055
40|1321
39|617
38|15
38|41096
41|3190
37|2372
39|10752
38|2157
38|20682
40|15950
38|2096
37|18223
40|35146
40|511
37|474
39|481
40|1485
39|998
37|9090
38|10116
39|7679
40|39828
38|15432
39|189
39|4959
35|4860
39|156
39|5718
40|2298
38|3424
36|15843
38|7419
40|11801
38|43
39|11431
38|909
40|14254
37|6855
35|142
39|1391
41|10685
37|126
39|206
37|4815
39|26800
39|754
37|276
42|1014
36|1099
38|8044
39|19013
37|351
36|12162
42|2713
40|969
39|325
38|12750
39|5620
35|2444
37|1873
39|32
37|23
35|2255
38|675
39|949
36|882
40|292
40|6222
36|150
40|10267
36|5090
39|4062
38|26
34|3148
42|1072
39|794
40|1148
39|174
40|13318
38|28
40|313
37|19549
39|6619
38|4653
37|2991
37|8129
39|144
37|1539
37|8132
37|264
39|13593
35|2122
38|11389
36|2168
39|3496
41|1736
40|2011
40|15741
43|6626
39|8253
40|218
39|10124
42|15273
40|719
41|3825
38|4155
39|75
39|3640
42|338
39|13
42|14404
42|138
40|6425
38|10754
42|26496
41|7152
36|2406
42|1504
40|19129
39|4775
38|964
42|1641
36|795
39|5847
41|29755
37|3528
37|4738
39|432
41|102
40|15591
42|35441
42|25729
41|102
39|12450
41|913
40|6599
42|12050
39|1679
39|184
40|63
41|44
39|6709
41|9846
38|1191
41|1715
41|4282
40|3407
39|757
41|32865
41|169
39|58414
41|2845
39|1796
44|412
40|28687
39|343
42|10437
42|3205
41|3302
38|9672
38|762
40|3830
40|4947
37|731
40|3607
39|1557
42|526
41|179
40|11629
44|10025
41|18158
43|12942
42|41
38|930
39|333
41|5651
40|322
39|11639
38|9404
40|307
37|1891
41|70
37|2044
39|1816
41|3478
43|8405
40|24241
41|775
40|2086
40|318
41|781
41|51
39|5108
39|4915
42|414
42|54761
40|11125
39|491
41|20952
44|75990
43|1260
41|9012
41|2848
45|119
40|13738
44|1346
43|3429
40|11029
43|248
41|13644
41|843
42|67751
45|954
42|4453
44|469
41|17564
42|833
39|102
43|32495
42|5506
41|18940
44|50971
41|23515
42|1001
42|8440
40|1947
41|7724
45|2988
43|8457
42|3745
43|6749
42|75378
44|47555
43|581
43|10973
45|7431
42|447
40|14307
42|5466
44|27516
41|648
41|23031
43|24681
43|15596
39|7321
42|1623
45|22730
43|86543
44|35907
45|339
44|3430
42|2334
42|2489
43|27720
41|3243
41|11482
41|3376
43|701
43|11682
45|5056
42|4614
43|24266
38|2682
41|123
41|3223
42|17083
41|5686
42|8780
40|31718
44|3702
43|870
42|1190
42|5223
42|14647
44|1057
42|4249
44|3064
43|325
43|25931
44|88694
42|71665
43|22148
42|43594
44|41247
44|56047
45|4707
43|11195
42|106
44|4844
45|41820
42|31258
45|288
42|25
42|756
46|129756
43|118
43|172
45|13160
45|1050
45|77000
45|112
48|39599
44|6067
45|28419
42|38111
45|5592
40|5170
45|1035
44|6635
44|71248
45|16218
47|1607
42|6283
46|95323
46|314498
45|98743
42|5864
46|28792
43|1740
45|89197
44|28696
46|178
47|6207
43|33632
46|35603
42|355
42|4828
44|3575
46|6171
45|767
44|19641
45|8395
47|4371
42|6389
44|10516
42|4152
45|1019
45|318
45|212309
44|5909
43|20333
45|18545
43|61457
47|154158
41|1435
44|174
43|73198
42|44319
42|12029
44|58
44|475
46|115
45|51032
44|7416
47|48970
41|8543
44|4081
42|5714
43|1553
46|386104
42|38091
42|16476
39|1459
45|3036
47|166473
43|326
45|491
45|674
46|71220
47|1561
44|6056
44|40414
45|18856
47|4307
45|279250
42|3965
45|44784
47|11458
48|49012
45|4812
45|16982
46|87384
44|76229
44|24514
44|1477
46|6330
45|2296
43|8597
45|18544
46|194
46|6399
47|22560
46|4648
45|5809
47|2694
49|19779
46|314922
41|7617
47|30962
47|5673
48|50251
49|28330
46|33077
46|3261
48|437764
45|1997
48|4058
48|211678
43|368
46|23642
46|3701
49|6391
44|2564
46|75543
46|6261
45|21693
48|44589
45|43921
46|49995
49|7579
42|14626
49|4631
46|30811
49|266417
47|37564
46|78610
48|75047
46|591
44|60179
46|144285
46|321666
45|6503
47|3047
47|51499
43|15754
44|122346
48|263
44|16
49|209275
45|51
46|1672
45|9323
46|21104
42|15617
45|38621
48|1008
44|28409
45|3748
46|16201
47|265426
43|3713
47|3742
45|10558
44|128
48|9007
48|283474
47|21487
48|3595
49|38015
46|23673
46|17616
48|11577
44|1870
46|18069
49|13140
47|24405
45|11698
45|30184
46|98871
47|1861
46|28012
44|14259
42|5270
46|203
46|9088
47|31979
42|1452
48|95527
47|181834
43|2758
47|102668
47|30
47|56865
47|14768
46|8810
48|203372
44|12090
46|53777
48|123652
46|33119
44|8608
48|2372
49|23574
46|399738
51|1116131
47|797
51|391049
49|3398
46|3790
50|446364
48|41099
49|7967
51|110483
48|2167
49|2142
49|27050
49|147007
52|1137
50|98943
50|78734
47|4598
48|236
49|20844
46|65131
46|49027
48|716
48|47112
51|1886
47|153
50|242164
45|4509
50|363481
44|15790
51|89550
49|225414
47|34899
50|27568
50|5295
48|21861
46|123
45|58590
49|77579
50|212402
48|230792
47|119952
44|17325
50|231078
46|20912
48|9675
49|2716
48|21095
50|283927
48|32669
50|339307
50|46
52|17676
45|11688
47|13848
48|176440
46|193004
49|7296
49|157
52|5641
49|69576
45|26706
50|92204
50|1577
50|989
48|1905
48|30732
49|32199
47|14981
46|33967
49|12219
49|73785
47|14689
48|5901
45|21463
51|854971
50|453462
51|176356
51|308
50|1019
46|12269
47|7480
46|1091
49|22852
48|5968
48|58848
49|20296
47|78635
47|24118
49|2394
46|22553
48|42871
43|5759
46|27364
50|9882
49|154424
47|37743
45|694
48|18015
52|109917
46|1574
50|5533
48|160
50|11182
50|58956
47|2382
46|22252
51|179807
51|1026
52|61411
52|2555
50|1943
49|444579
50|29688
52|40510
51|2431
51|306
50|64471
47|103026
47|92586
48|3829
49|93662
52|758122
49|131298
51|1322725
50|124208
52|550094
51|21432
52|21453
47|1562
52|254277
52|299006
54|8889
51|2014
51|39755
49|5004
49|20450
52|1611
52|321915
50|40677
52|90811
49|384
48|333389
52|402675
51|529
51|128274
50|32979
54|2631213
49|966
47|50898
47|1835
50|228373
52|104645
52|670625
49|407987
47|6049
48|74483
50|257004
50|53694
49|567
51|406579
49|79189
52|33060
48|269306
50|569
53|149337
51|247924
51|519620
52|2166187
50|10108
48|85737
50|765
49|262230
52|12025
45|14989
51|388511
50|489
54|303884
53|10762
51|99848
47|10918
50|186897
49|1400
47|46573
49|20674
49|5261
50|110704
48|1889
50|3916
48|124674
49|142118
50|329718
53|625801
48|20517
49|684
51|282473
50|86774
47|327407
51|22625
52|10974
49|37871
53|501644
54|17082
50|483
52|134151
51|253340
48|23948
53|41674
53|27790
51|156971
53|720
52|2064
53|31015
53|181
52|495280
52|18098
47|152771
54|44886
52|1097822
54|5221
50|17863
49|25811
52|362612
54|485969
53|279628
52|13497
53|10972
50|359006
54|225382
55|209752
52|5147
55|368048
47|119532
50|22316
49|13290
49|102820
51|562403
54|290273
53|56284
51|1580
51|38323
52|672134
51|5133
53|132
55|980468
54|234088
54|263966
53|2660
51|364
53|2333
54|2391
53|656841
51|92885
50|95454
52|1059343
54|812203
53|465029
53|64179
53|2744
53|5555
53|216863
52|118
53|43736
53|173896
49|154195
54|59628
51|2872
53|1048705
53|18685
50|51649
54|3770
55|16115
54|1720739
52|6433
53|635231
53|28704
52|746687
54|1046155
55|8334
54|1123
51|6937
51|2694
50|25379
52|419487
48|7382
55|390622
51|522062
53|340186
54|10264
47|65625
53|1047671
53|508293
52|171591
48|73673
55|83038
55|414141
53|51737
52|5975
52|190158
53|12921
51|364585
49|2113
56|3885138
54|654155
54|6631
56|150394
52|157295
56|161973
57|115
54|152977
53|254186
54|36775
54|65288
55|17284
54|22758
53|815740
54|940728
56|47769
53|18178
54|20780
56|839612
54|28154
53|75829
52|128400
55|388838
50|1861
56|8055
53|138741
55|27684
53|110919
53|100166
51|20451
53|449
53|1040645
51|540029
56|99687
53|187847
55|5334
55|2372
51|6455
52|9543
53|11410
54|29844
55|890556
55|644845
54|19837
51|266762
56|907536
51|59254
55|5501
55|253698
57|97
56|397422
54|89
55|11468
54|356073
53|91300
50|86245
54|22560
53|13055
54|586106
55|92392
55|11826
53|248657
55|2035306
56|1517817
55|159495
55|345282
57|402956
53|56023
56|12448
51|20853
54|4079
50|259487
55|514989
55|12702
53|363
52|13413
56|1356594
53|225252
54|287393
56|347811
55|56202
55|196690
53|1107789
51|132652
57|1202247
57|106278
55|6266
54|184672
54|140676
52|1018474
56|181621
52|450291
56|1118068
52|33836
54|3203
54|90673
55|904
52|350960
51|11695
55|228120
57|4625
55|1292571
59|1475
58|170
59|165024
60|14731820
58|15276
54|9094
58|182519
57|10745
54|2180040
58|73795
55|35553
60|4170394
53|7927
55|753753
55|38147
57|3223921
56|35842
55|170836
58|3346679
56|3570941
56|719592
57|1625090
56|803391
52|495675
58|211220
55|16916
57|254180
57|6133
57|213195
57|532428
55|93201
55|320
57|567697
57|25208
57|145366
58|1121757
55|6552
58|14319
54|112978
58|13457
60|224706
56|1063
54|225334
54|33964
54|1158963
58|4488
57|7526
54|104821
57|504605
56|69622
56|20928
56|1241285
53|1201
56|193253
57|289855
56|6127
57|87495
57|22896
56|74
56|218609
55|34625
51|8932
57|12259
59|555387
55|3944482
54|2223258
54|158491
57|412030
54|289013
56|24198
58|119490
54|47814
56|44973
57|3999
59|111865
58|4969
57|441626
54|854
57|2379512
58|128948
57|460661
54|1087182
58|31869
58|2126
59|312529
57|7265
56|136198
55|1566053
55|35917
55|570199
55|60339
56|13485
57|1706893
55|33677
59|7565895
59|2672861
57|1197182
